emanate	VB	b2	0.0	3
embark	VB	c1	0.2	4
embarrass	VB	b2	0.2	3
embarrassed	JJ	a1	16.8	0
embarrassing	JJ	a1	6.0	0
embarrassment	NN	b2	2.9	3
embassy	NN	b1	0.2	2
embed	VB	c1	0.2	4
embezzlement	NN	c1	0.1	4
embody	VB	c1	0.2	4
embrace	VB	b2	1.3	3
embryo	NN	c1	1.4	4
emerald_necklace	NN	b2	0.1	3
emerge	VB	b1	7.7	2
emergence	NN	c1	0.1	4
emergency	NN	a2	6.0	1
emergency_prohibition_hygiene	NN	b1	0.0	2
emergency_service	NN	a2	0.9	1
emergency_situation	NN	b2	0.2	3
emergency_staff	NN	b1	0.0	2
emergency_worker	NN	b1	0.1	2
emetic	NN	c1	0.2	4
emigrate	VB	c1	0.2	4
emission	NN	c1	0.2	4
emotion	NN	a1	28.3	0
emotional	JJ	b1	19.3	2
emotionally	RB	b1	0.1	2
empathy	NN	b1	0.6	2
emperor	NN	a2	2.0	1
emphasis	NN	b2	0.2	3
emphasise	VB	c1	0.2	4
emphasize	VB	b2	1.8	3
empire	NN	c1	0.4	4
employ	VB	b1	23.7	2
employee	NN	a2	34.1	1
employee_behavior	NN	c1	0.2	4
employee_evaluation	NN	b2	0.2	3
employee_file	NN	b2	0.2	3
employer	NN	b1	17.1	2
employment	NN	b1	3.6	2
employment_cost	NN	b2	0.1	3
employment_opportunity	NN	b2	0.1	3
empower	VB	b2	0.2	3
emptily	RB	c1	0.1	4
emptiness	NN	b2	2.8	3
empty	JJ	a1	156.0	0
emulsion	NN	c1	0.2	4
en-suite_accommodation	NN	b1	0.2	2
en-suite_bathroom	NN	c1	0.0	4
en_suite	JJ	c1	0.0	4
enable	VB	b2	1.9	3
enamelware	NN	c1	0.6	4
enamelware_factory	NN	c1	0.1	4
encapsulate	VB	c1	0.2	4
encashment_certificate	NN	b1	0.2	2
enchanting	JJ	b2	0.1	3
enclose	VB	b2	0.7	3
enclosure	NN	c1	0.2	4
encore	NN	b1	0.1	2
encounter	VB	b1	2.0	2
encourage	VB	a2	55.2	1
encouragement	NN	b2	0.1	3
encouraging	JJ	b2	1.0	3
encouragingly	RB	b2	0.1	3
encroach	VB	b1	0.6	2
encyclopedia	NN	b1	0.1	2
end	NN	a1	420.1	0
end_result	NN	c1	0.2	4
end_up	VB	a2	12.0	1
endangered	JJ	b2	0.2	3
endeavor	NN	c1	0.1	4
ended	VB	a1	55.8	0
ending	NN	b1	5.0	2
endless	JJ	b1	5.7	2
endlessly	RB	b2	3.0	3
endorse	VB	c1	0.2	4
endure	VB	c1	0.1	4
enemy	NN	b1	37.2	2
energetic	JJ	b1	1.8	2
energise	VB	b1	0.0	2
energised	JJ	b1	0.0	2
energize	VB	b2	0.1	3
energy	NN	b1	70.6	2
energy_bill	NN	b1	0.2	2
energy_company	NN	c1	0.0	4
energy_consumption	NN	c1	0.2	4
energy_cost	NN	c1	0.7	4
energy_freedom	NN	c1	0.2	4
energy_industry	NN	c1	0.0	4
energy_level	NN	b1	0.6	2
energy_problem	NN	c1	0.0	4
energy_procurement	NN	c1	0.0	4
energy_production	NN	c1	0.1	4
energy_shortage	NN	c1	0.0	4
energy_source	NN	c1	0.0	4
enforce	VB	b1	0.7	2
enforcement_action	NN	c1	0.0	4
engage	VB	b1	12.5	2
engagement	NN	a2	1.6	1
engagement_ring	NN	b1	0.1	2
engine	NN	a1	20.2	0
engine_driver	NN	b2	0.1	3
engine_speed	NN	b2	0.1	3
engineer	NN	b1	42.6	2
engineering	NN	a2	16.2	1
engineering_breakthrough	NN	c1	0.1	4
engineering_challenge	NN	c1	0.2	4
engineering_company	NN	b1	0.2	2
engineering_degree	NN	b2	0.1	3
engineering_exam	NN	b2	0.2	3
engineering_professor	NN	c1	0.1	4
engineering_technique	NN	b2	0.2	3
engineering_work	NN	c1	0.1	4
english	NN	a1	190.3	0
english_breakfast	NN	a2	0.0	1
english_class	NN	a1	0.7	0
english_countryside	NN	a2	0.0	1
english_course	NN	a2	0.9	1
english_family	NN	a1	0.0	0
english_garden	NN	a1	0.2	0
english_lesson	NN	a2	1.3	1
english_man	NN	c1	0.2	4
english_teacher	NN	a2	0.5	1
engrave	VB	c1	0.0	4
enhance	VB	c1	2.0	4
enigma	NN	c1	0.2	4
enjoy	VB	a1	238.4	0
enjoyable	JJ	a2	1.7	1
enjoyment	NN	b1	0.0	2
enlist	VB	c1	0.8	4
enormous	JJ	a2	54.6	1
enormously	RB	b1	7.6	2
enough	JJ	a1	178.4	0
enquire	VB	b2	2.9	3
enquiry	NN	b2	1.2	3
enrich	VB	b2	0.7	3
enrol	VB	b1	0.1	2
ensconced	JJ	c1	0.2	4
ensure	VB	b1	6.5	2
enter	VB	a1	130.1	0
enterprise	NN	c1	0.1	4
enterprising	JJ	c1	0.1	4
entertain	VB	b2	3.2	3
entertainer	NN	b2	1.3	3
entertaining	JJ	b2	1.3	3
entertainment	NN	a2	9.3	1
entertainment_system	NN	c1	0.1	4
entertainment_value	NN	b1	0.0	2
enthusiasm	NN	b1	6.8	2
enthusiast	NN	c1	0.1	4
enthusiastic	JJ	a2	5.5	1
enthusiastically	RB	b1	2.2	2
entice	VB	c1	0.1	4
entire	JJ	a2	14.6	1
entirely	RB	b1	14.9	2
entitle	VB	b1	2.1	2
entrance	NN	a1	18.4	0
entrance_door	NN	b1	0.2	2
entrance_examination	NN	c1	0.1	4
entrance_hall	NN	b2	0.1	3
entrepreneur	NN	b2	1.4	3
entry	NN	a1	1.2	0
envelope	NN	a1	21.3	0
envious	JJ	c1	0.1	4
environment	NN	a2	34.4	1
environmental	JJ	b1	8.4	2
environmentalist	NN	b2	1.5	3
environmentally	RB	a2	2.9	1
environmentally-friendly	JJ	b1	0.0	2
envy	VB	b2	1.5	3
epic	JJ	b1	0.5	2
epidemic	NN	b1	0.0	2
epiphany	NN	c1	0.2	4
episode	NN	b1	3.5	2
epsilon	NN	c1	0.6	4
equal	JJ	b1	7.9	2
equalise	VB	c1	0.2	4
equality	NN	b2	0.1	3
equally	RB	b1	9.5	2
equilibrium	NN	c1	0.2	4
equip	VB	b1	1.3	2
equipment	NN	a1	23.2	0
equipment_company	NN	b2	0.1	3
equivalent	NN	c1	1.6	4
er	UH	a1	21.7	0
era	NN	a2	1.8	1
eradicate	VB	b2	0.2	3
eradication	NN	b2	0.1	3
erase	VB	b2	1.3	3
erect	VB	b2	1.8	3
erm	UH	a2	5.4	1
erosion_feature	NN	c1	0.0	4
error	NN	b1	3.5	2
erupt	VB	a1	2.9	0
eruption	NN	b2	0.2	3
escalate	VB	c1	0.7	4
escalation	NN	c1	0.0	4
escalator	NN	a2	0.2	1
escape	VB	a1	117.5	0
escort	VB	b2	0.1	3
esoteric	JJ	c1	0.2	4
especially	RB	a1	84.4	0
espionage	NN	b1	0.7	2
espresso	NN	a1	0.1	0
essay	NN	c1	0.7	4
essence	NN	c1	0.2	4
essential	JJ	b1	14.0	2
essentially	RB	b1	1.3	2
establish	VB	b1	10.8	2
establishment	NN	b2	0.5	3
estate	NN	c1	0.2	4
estimate	VB	b2	9.6	3
et_cetera	RB	b2	0.2	3
etc.	RB	a2	4.4	1
eternal	JJ	b2	0.7	3
ethanol	NN	c1	0.0	4
ethical	JJ	b2	4.4	3
ethically	RB	c1	0.1	4
ethics_professor	NN	b2	0.1	3
ethnic	JJ	c1	0.2	4
ethnicity	NN	b2	0.2	3
ethos	NN	c1	0.2	4
etiquette	NN	b2	0.0	3
eulogy	NN	b2	0.0	3
euphoric	JJ	b2	0.2	3
euro	NN	a1	19.4	0
european	JJ	a1	17.1	0
evaluate	VB	b1	1.2	2
evaluation	NN	c1	0.5	4
evaporate	VB	b2	0.8	3
evasive	JJ	c1	0.1	4
eve	NN	b1	0.0	2
even	RB	a1	681.9	0
evening	NN	a1	440.7	0
evening-barbecue	NN	b1	0.2	2
evening_activity	NN	c1	0.1	4
evening_air	NN	b2	0.1	3
evening_bag	NN	b2	0.1	3
evening_calm	NN	b2	0.1	3
evening_class	NN	a2	2.9	1
evening_event	NN	c1	0.2	4
evening_flight	NN	b2	0.2	3
evening_gown	NN	b1	0.1	2
evening_light	NN	b1	0.7	2
evening_meal	NN	a2	0.2	1
evening_paper	NN	a1	1.0	0
evening_reception	NN	c1	0.2	4
evening_routine	NN	a2	0.1	1
evening_sky	NN	b2	0.1	3
evening_star	NN	b2	0.1	3
evening_suit	NN	a2	0.0	1
evening_sun	NN	b2	0.1	3
evening_sunlight	NN	a1	0.6	0
evening_view	NN	c1	0.2	4
evening_visit	NN	c1	0.1	4
evenly	RB	c1	0.1	4
event	NN	a1	81.3	0
eventual	JJ	b2	0.1	3
eventually	RB	a2	33.8	1
ever	RB	a1	352.5	0
ever-growing	JJ	c1	0.1	4
everlasting	JJ	b1	0.5	2
every	DT	a1	701.1	0
everybody	PR	a1	130.0	0
everyday	JJ	a2	19.9	1
everyone	PR	a1	330.9	0
everything	NN	a1	522.9	0
everywhere	RB	a1	89.2	0
evidence	NN	b1	30.2	2
evident	JJ	b2	1.5	3
evidently	RB	b1	1.9	2
evil	JJ	a1	18.7	0
evil-smelling	JJ	c1	0.1	4
evoke	VB	c1	0.2	4
evolution	NN	b2	0.5	3
evolutionary	JJ	c1	0.1	4
evolve	VB	b2	2.9	3
ex-colonial	JJ	c1	0.0	4
ex-director	NN	c1	0.1	4
ex-employee	NN	b1	0.2	2
ex-husband	NN	b1	0.2	2
ex-member	NN	b1	0.1	2
ex-neighbours	NN	b1	0.1	2
ex-prisoners	NN	b2	0.7	3
ex-soldier	NN	a1	0.0	0
ex-wife	NN	a2	0.0	1
exacerbate	VB	b2	0.0	3
exact	JJ	a1	3.1	0
exactly	RB	a1	106.9	0
exaggerate	VB	b2	1.8	3
exaggerated	JJ	c1	0.1	4
exam	NN	a1	23.5	0
exam_result	NN	b1	0.2	2
examination	NN	a2	4.4	1
examination_result	NN	a2	0.0	1
examine	VB	a1	55.4	0
examiner	NN	b1	0.2	2
example	NN	a1	145.7	0
exceed	VB	c1	0.1	4
excellent	JJ	a1	58.2	0
except	IN	a1	79.9	0
exception	NN	c1	0.6	4
exceptional	JJ	b1	0.0	2
exceptionally	RB	c1	0.6	4
excess	NN	c1	0.1	4
exchange	NN	a2	3.9	1
exchange_rate	NN	a1	0.1	0
exchange_text_message	NN	c1	0.2	4
excitable	JJ	b2	0.1	3
excite	VB	b2	9.8	3
excited	JJ	a1	81.0	0
excitedly	RB	a2	12.7	1
excitement	NN	a1	34.9	0
exciting	JJ	a1	94.1	0
excl.	IN	a2	0.9	1
exclaim	VB	b2	2.3	3
exclamation	NN	c1	0.2	4
exclude	VB	c1	1.4	4
exclusive	JJ	c1	0.2	4
exclusively	RB	c1	0.2	4
excuse	VB	a1	53.5	0
execute	VB	a2	2.5	1
executive	NN	b1	1.4	2
exercise	NN	a1	31.3	0
exercise_bike	NN	b1	0.2	2
exercise_book	NN	c1	0.1	4
exercise_class	NN	b2	0.0	3
exercise_routine	NN	a2	0.0	1
exhaust	VB	a1	3.5	0
exhausted	JJ	a1	17.1	0
exhausting	JJ	b2	0.2	3
exhibit	VB	a2	1.3	1
exhibition	NN	a1	8.0	0
exist	VB	a1	46.1	0
existed	VB	b2	7.2	3
existence	NN	b2	6.0	3
exit	NN	a2	5.1	1
exotic	JJ	a2	0.2	1
expand	VB	b1	7.2	2
expansion	NN	b1	0.5	2
expat	NN	c1	0.2	4
expect	VB	a2	155.7	1
expect'	VB	b2	0.1	3
expectant	JJ	b2	0.1	3
expectation	NN	b2	2.5	3
expedition	NN	b2	2.2	3
expense	NN	b1	5.4	2
expensive	JJ	a1	154.5	0
expensively	RB	c1	0.1	4
experience	NN	a1	146.9	0
experienced	JJ	a1	7.2	0
experiment	NN	a2	19.4	1
expert	NN	a1	39.5	0
expert_performer	NN	b2	0.5	3
expertise	NN	b2	0.5	3
expertly	RB	c1	0.1	4
explain	VB	a1	185.8	0
explanation	NN	a2	19.6	1
explicit	JJ	b2	0.0	3
explode	VB	a2	6.6	1
exploit	VB	b2	0.7	3
exploration	NN	b2	2.2	3
exploration_system_integration	NN	b2	0.2	3
explore	VB	a1	69.6	0
explorer	NN	b2	0.7	3
explosion	NN	a2	8.5	1
explosive	JJ	b2	0.1	3
export	VB	b1	1.6	2
export_department	NN	b1	0.2	2
expose	VB	b2	2.2	3
exposure	NN	c1	0.1	4
express	VB	a1	10.7	0
expression	NN	a1	22.9	0
expressionless	JJ	b2	1.2	3
expulsion	NN	c1	0.2	4
extend	VB	b1	2.6	2
extended	JJ	b2	0.6	3
extension	NN	c1	0.1	4
extensive	JJ	b1	3.7	2
extensively	RB	b2	0.2	3
extent	NN	b2	5.2	3
exterior	JJ	c1	0.6	4
external	JJ	b2	2.6	3
extinct	JJ	b1	4.0	2
extinction	NN	b2	2.8	3
extortionate	JJ	b1	0.0	2
extra	JJ	a2	39.9	1
extra-curricular	JJ	c1	0.1	4
extra-hot	JJ	b1	0.1	2
extract	VB	b2	2.6	3
extractor_fan	NN	b1	0.5	2
extraordinarily	RB	c1	2.5	4
extraordinary	JJ	a2	27.5	1
extraterrestrial	JJ	b2	0.2	3
extreme	JJ	a1	19.8	0
extremely	RB	a2	47.3	1
extrovert	NN	b1	0.2	2
extroverted	JJ	b1	1.2	2
ey	NN	a2	0.0	1
eye	NN	a1	867.0	0
eye_contact	NN	b1	2.2	2
eye_knife	NN	a1	0.0	0
eye_level	NN	a2	0.2	1
eye_mask	NN	b2	0.1	3
eyebrow	NN	b1	5.6	2
eyedropper	NN	c1	0.2	4
eyelid	NN	c1	0.7	4
eyepiece	NN	b1	0.0	2
eyesight	NN	b2	0.1	3
eyesore	NN	b2	0.2	3
eyewitness	NN	b2	0.1	3
eyewitness_account	NN	c1	0.1	4
fabric	NN	b2	2.5	3
fabricate	VB	c1	0.1	4
fabulous	JJ	a2	3.9	1
facade	NN	c1	0.5	4
face	NN	a1	692.9	0
face-to-face	RB	a2	0.0	1
face_painting	NN	b2	0.2	3
faced	VB	b2	0.1	3
facet	NN	c1	0.2	4
facial	JJ	b2	0.2	3
facilitator	NN	c1	0.2	4
facility	NN	a1	6.9	0
fact	NN	a1	285.3	0
fact-checker	NN	c1	0.1	4
fact_file	NN	b1	0.2	2
factor	NN	b2	2.5	3
factory	NN	a1	116.6	0
factory_camp	NN	c1	0.1	4
factory_floor	NN	c1	0.3	4
factory_manager	NN	c1	0.1	4
factory_owner	NN	c1	0.5	4
factory_project	NN	b2	0.1	3
factory_site	NN	c1	0.1	4
factory_spy	NN	c1	0.1	4
factory_system	NN	c1	0.1	4
factory_truck	NN	c1	0.1	4
factory_worker	NN	a1	1.5	0
factory_yard	NN	c1	0.1	4
factual	JJ	b2	0.5	3
faculty	NN	b2	0.0	3
fade	VB	b2	2.4	3
fail	VB	a1	68.2	0
failing	NN	c1	0.2	4
failure	NN	b1	16.1	2
faint	JJ	b2	22.3	3
fainter	JJ	c1	0.1	4
faintly	RB	b2	2.5	3
fair	JJ	a1	32.9	0
fair-haired	JJ	b2	3.5	3
fairground	NN	a2	0.0	1
fairly	RB	a2	18.2	1
fairytale	NN	c1	0.5	4
fairytale_castle	NN	c1	0.2	4
faith	NN	b2	2.0	3
faithful	JJ	c1	0.6	4
faithfully	RB	a1	5.2	0
fake	JJ	a2	11.6	1
faker	NN	c1	0.2	4
falafel	NN	b1	0.2	2
falcon	NN	b1	0.0	2
fall	VB	a1	525.6	0
fall_guy	NN	b2	0.1	3
falling	NN	b2	0.1	3
fallout	NN	c1	0.2	4
falls	RB	b2	0.1	3
false	JJ	a2	27.0	1
fame	NN	b2	1.9	3
familiar	JJ	b1	28.6	2
family	NN	a1	547.6	0
family_activity	NN	a2	0.2	1
family_apartment	NN	a2	0.2	1
family_association	NN	c1	0.1	4
family_attachment	NN	c1	0.1	4
family_bedroom	NN	a1	0.0	0
family_business	NN	a2	2.4	1
family_company	NN	b2	0.2	3
family_compound	NN	c1	0.0	4
family_control	NN	b2	0.2	3
family_duty	NN	c1	0.2	4
family_feud	NN	b2	0.2	3
family_friend	NN	b2	0.1	3
family_group	NN	b2	0.1	3
family_history	NN	b1	0.7	2
family_holiday	NN	b1	1.2	2
family_home	NN	b2	1.8	3
family_hotel	NN	a2	0.2	1
family_interest	NN	b2	0.1	3
family_lawyer	NN	b2	0.1	3
family_life	NN	b1	0.7	2
family_meal	NN	b1	0.5	2
family_meeting	NN	b1	0.1	2
family_member	NN	b1	6.7	2
family_money	NN	a2	0.0	1
family_name	NN	b1	0.7	2
family_photo	NN	b2	0.1	3
family_photograph	NN	c1	0.2	4
family_relationship	NN	c1	0.1	4
family_scene	NN	c1	0.1	4
family_trait	NN	a2	0.3	1
family_unit	NN	c1	0.1	4
family_value	NN	c1	0.1	4
family_wedding	NN	c1	0.2	4
famous	JJ	a1	200.6	0
famously	RB	b1	0.1	2
fan	NN	a1	23.1	0
fancy	JJ	b1	3.0	2
fantasist	NN	c1	0.2	4
fantastic	JJ	a1	21.7	0
fantastically	RB	b1	0.8	2
fantasy	NN	a2	2.0	1
far	RB	a1	284.9	0
far-away	JJ	b2	0.0	3
far-fetched	JJ	c1	0.2	4
far-off	JJ	c1	0.2	4
far-reaching	JJ	c1	0.2	4
far-seeing	JJ	c1	0.1	4
faraway	JJ	a2	1.1	1
fare	NN	b1	2.2	2
farewell_party	NN	b2	0.1	3
farm	NN	a1	50.7	0
farm_animal	NN	b2	0.1	3
farm_boy	NN	a2	0.0	1
farm_building	NN	b1	0.1	2
farm_fence	NN	b2	0.0	3
farm_machinery	NN	c1	0.7	4
farm_worker	NN	b2	0.1	3
farmer	NN	a1	17.3	0
farmhouse	NN	a1	4.7	0
farming	NN	a2	5.1	1
farming_family	NN	b2	0.1	3
farming_method	NN	b2	0.1	3
farming_village	NN	b1	0.2	2
farmyard	NN	a2	0.0	1
fascinate	VB	b1	4.3	2
fascinating	JJ	a2	3.6	1
fascination	NN	b2	0.6	3
fashion	NN	a2	14.1	1
fashion_brand	NN	b2	0.0	3
fashion_business	NN	b1	0.7	2
fashion_change	NN	a2	0.2	1
fashion_company	NN	b1	2.4	2
fashion_design	NN	b1	0.1	2
fashion_designer	NN	a2	1.5	1
fashion_exercise	NN	b2	0.1	3
fashion_house	NN	b1	0.7	2
fashion_industry	NN	c1	0.2	4
fashion_magazine	NN	a2	0.2	1
fashion_magazine_cover	NN	c1	0.2	4
fashion_magazine_editor	NN	c1	0.2	4
fashion_market	NN	b2	0.1	3
fashion_medium	NN	b2	0.1	3
fashion_photograph	NN	c1	0.2	4
fashion_photography	NN	c1	0.2	4
fashion_range	NN	b2	0.1	3
fashion_rebel	NN	a2	0.1	1
fashion_retailer	NN	b2	0.1	3
fashion_show	NN	b1	0.1	2
fashionable	JJ	a2	11.7	1
fashioned	VB	b2	0.7	3
fast	RB	a1	112.4	0
fast-food	JJ	a2	0.2	1
fast-food_chain	NN	b1	0.2	2
fast-food_outlet	NN	c1	0.2	4
fast-food_place	NN	a1	0.1	0
fast-forward	VB	b1	0.1	2
fast-moving	JJ	b2	0.1	3
fasten	VB	a2	0.0	1
fasting_programme	NN	b2	0.1	3
fat	JJ	a1	18.7	0
fat_lady	NN	a2	0.0	1
fat_reserve	NN	c1	0.1	4
fat_woman	NN	a2	0.5	1
fatal	JJ	b2	2.7	3
fatality	NN	c1	0.5	4
fate	NN	b1	4.4	2
father	NN	a1	513.9	0
fatherless	JJ	c1	0.1	4
fatherly	JJ	b1	0.9	2
fatigue	NN	b2	0.7	3
fatten	VB	a1	0.7	0
fattening	JJ	b2	0.7	3
fatty	JJ	c1	0.2	4
fault	NN	a1	27.4	0
fault_line	NN	c1	0.0	4
fault_system	NN	c1	0.0	4
fave	NN	c1	0.2	4
favor	NN	b1	0.1	2
favorite	JJ	a1	12.4	0
favour	NN	c1	5.5	4
favourable	JJ	b1	0.6	2
favourably	RB	b1	0.0	2
favourite	JJ	a1	18.2	0
fear	NN	a1	109.8	0
fearful	JJ	a2	2.4	1
fearfully	RB	a2	0.6	1
fearless	JJ	a2	0.9	1
fearlessly	RB	c1	0.1	4
feasible	JJ	b2	0.5	3
feast	NN	b2	0.6	3
feasting	NN	c1	0.0	4
feat	NN	c1	0.2	4
feather	NN	a1	6.2	0
feather_brush	NN	c1	0.1	4
feature	VB	b1	8.5	2
fed_up	JJ	b1	0.8	2
federal	JJ	b1	1.6	2
fee	NN	b1	3.0	2
feed	VB	a1	34.1	0
feedback	NN	b2	3.5	3
feeding	NN	c1	0.6	4
feel	VB	a1	977.3	0
feeling	NN	a2	92.1	1
fellow	NN	b2	8.4	3
felt	VB	b1	0.7	2
female	JJ	a2	13.2	1
feminine	JJ	b1	0.7	2
femme	NN	b2	0.1	3
fence	NN	b2	14.8	3
fencing	NN	b2	0.0	3
fencing_wire	NN	c1	0.1	4
fend	VB	b2	0.1	3
feng_shui	NN	b1	0.1	2
ferment	NN	b2	0.2	3
ferocious	JJ	c1	0.2	4
ferry	NN	a1	8.3	0
fertile	JJ	b2	0.2	3
fertiliser	NN	c1	0.2	4
fertilize	VB	c1	0.1	4
fertilizer	NN	c1	0.1	4
fertilizing	NN	c1	0.1	4
fertilizing_agent	NN	c1	0.2	4
fertilizing_power	NN	c1	0.1	4
fertilizing_process	NN	c1	0.1	4
festival	NN	a2	18.2	1
festival_organiser	NN	c1	0.0	4
festivity	NN	b2	0.1	3
fetch	VB	a1	11.6	0
fever	NN	a2	12.9	1
fever_sign	NN	c1	0.1	4
fevered	JJ	c1	0.1	4
feverish	JJ	b2	1.9	3
few	JJ	a1	650.9	0
fey	JJ	c1	0.2	4
fiance	NN	a2	1.0	1
fiancé	NN	b1	0.6	2
fiancée	NN	b2	0.1	3
fiat	NN	a2	0.2	1
fiction	NN	b2	5.0	3
fictional	JJ	b1	1.4	2
fictitious	JJ	c1	0.0	4
fiddle	VB	b2	0.2	3
fidget	VB	b2	0.5	3
field	NN	a1	93.6	0
field_gun	NN	b2	0.2	3
field_hospital	NN	c1	0.1	4
field_work	NN	b2	0.2	3
fieldwork	NN	c1	0.1	4
fierce	JJ	b1	9.6	2
fiercely	RB	b2	3.7	3
fiery	JJ	a1	0.4	0
fiesta	NN	a1	0.8	0
fifteen	CD	a1	40.4	0
fifteen-minute_session	NN	b2	0.5	3
fifteen_million	CD	b2	0.1	3
fifteen_thousand	CD	a2	0.0	1
fifteenth	JJ	b1	0.7	2
fifth	JJ	a2	15.4	1
fifth-floor_window	NN	b2	0.5	3
fifths	NN	c1	1.0	4
fifties	NN	b2	1.0	3
fifties_teenager	NN	b2	0.0	3
fifty	CD	a1	40.8	0
fifty-eight	CD	a2	0.0	1
fifty-five	CD	a2	0.0	1
fifty-third	NN	c1	0.1	4
fifty-two	CD	b2	0.2	3
fifty_thousand	CD	b2	0.1	3
fight	VB	a1	115.1	0
fight_off	VB	c1	0.1	4
fighter	NN	a2	1.1	1
fighter_jet	NN	a2	0.0	1
fighting	NN	a1	7.4	0
fighting-machine	NN	b2	0.1	3
fighting_machine	NN	b2	0.5	3
figment	NN	c1	0.2	4
figure	NN	a2	57.9	1
figure_out	VB	b1	4.7	2
figure_skating	NN	b1	0.2	2
file	NN	b2	3.6	3
filipino	NN	c1	0.2	4
fill	VB	a1	110.8	0
fill_out	VB	b1	0.2	2
fill_up	VB	a2	2.6	1
filling	NN	b1	3.0	2
film	NN	a1	145.5	0
film-maker	NN	a2	0.7	1
film_actor	NN	b1	0.1	2
film_buff	NN	c1	0.0	4
film_costume	NN	b1	0.2	2
film_crew	NN	b2	0.1	3
film_director	NN	c1	0.2	4
film_festival	NN	c1	0.1	4
film_guide	NN	b2	0.2	3
film_industry	NN	b2	1.1	3
film_maker	NN	c1	0.2	4
film_recommendation	NN	b1	0.1	2
film_star	NN	b1	2.9	2
filmmaker	NN	b2	1.6	3
filmmaking	NN	c1	0.0	4
filmstar	NN	c1	0.0	4
filter	VB	b2	0.2	3
final	JJ	b1	46.0	2
final-year_student	NN	b2	0.2	3
finalist	NN	c1	0.2	4
finally	RB	a1	207.9	0
finance	NN	b1	4.2	2
financial	JJ	b1	28.2	2
financially	RB	b1	0.1	2
find	VB	a1	1444.3	0
find_out	VB	a1	148.9	0
finding	NN	b2	0.2	3
fine	JJ	a1	135.5	0
finger	NN	a1	112.1	0
finger_count	VB	a2	0.1	1
fingernail	NN	a2	2.4	1
fingerprint	NN	b2	3.3	3
fingerprint_technology	NN	b2	0.2	3
finish	VB	a1	218.4	0
finished	JJ	c1	1.3	4
finishing_line	NN	a1	0.0	0
fire	NN	a1	197.5	0
fire_brigade	NN	b1	0.2	2
fire_department	NN	c1	0.1	4
firecracker	NN	c1	0.2	4
fired	VB	b2	0.1	3
firefighter	NN	b1	0.7	2
fireman	NN	a2	1.8	1
fireplace	NN	a2	8.5	1
firestorm	NN	c1	0.2	4
firewood	NN	a2	0.0	1
firework	NN	a2	1.3	1
firing	NN	b2	0.2	3
firm	JJ	b2	8.8	3
firmly	RB	b2	8.6	3
firmness	NN	c1	0.1	4
first	JJ	a1	762.2	0
first-born	JJ	a2	0.9	1
first-class	JJ	c1	0.2	4
first-class_cinema	NN	c1	0.1	4
first-class_hotel	NN	c1	0.1	4
first-class_sportsman	NN	c1	0.1	4
first-class_ticket	NN	a2	0.0	1
first-time_burglar	NN	b1	0.1	2
first_born	NN	a2	0.5	1
firstborn	NN	c1	0.1	4
firstly	RB	a2	1.9	1
firsts	NN	a2	0.2	1
fish	NN	a1	55.2	0
fish-farming	NN	b2	0.0	3
fish_and_chips_shop	NN	a2	0.6	1
fish_finger	NN	a2	0.6	1
fish_oil	NN	a2	0.0	1
fish_sauce	NN	b1	0.1	2
fish_shop	NN	b2	0.1	3
fish_species	NN	c1	0.1	4
fisherman	NN	a2	0.4	1
fishing	NN	b1	4.1	2
fishing_area	NN	b1	0.2	2
fishing_boat	NN	b1	0.7	2
fishing_capacity	NN	c1	0.1	4
fishing_industry	NN	c1	0.1	4
fishing_operation	NN	c1	0.1	4
fishing_spot	NN	a2	0.2	1
fishing_village	NN	a1	0.0	0
fist	NN	b1	8.7	2
fit	VB	a2	33.6	1
fit_out	VB	b2	0.2	3
fitness	NN	b1	0.2	2
fitness_centre	NN	b1	0.7	2
fitness_room	NN	a2	0.2	1
fitness_trainer	NN	b1	0.3	2
fitness_training	NN	b1	0.1	2
fitness_training_advice	NN	b1	0.1	2
fitness_training_magazine	NN	b1	0.1	2
fitting	JJ	b1	0.7	2
five	CD	a1	300.7	0
five-cent_bean	NN	c1	0.1	4
five-dollar_tip	NN	b2	0.2	3
five-euro_note	NN	a2	0.0	1
five-franc_piece	NN	c1	0.2	4
five-kilometre_circle	NN	b2	0.1	3
five-penny_coin	NN	a2	0.0	1
five-star_hotel	NN	a1	0.5	0
five_hundred	CD	a1	3.0	0
five_million	CD	b1	0.2	2
five_thousand	CD	c1	0.6	4
fix	VB	b1	28.1	2
fizzy	JJ	c1	0.2	4
fjord	NN	c1	0.7	4
flabbergast	VB	c1	0.2	4
flag	NN	a1	7.4	0
flair	NN	b2	0.5	3
flam	VB	b2	0.1	3
flame	NN	a2	16.4	1
flamenco	NN	a2	0.0	1
flamenco_guitar	NN	a2	0.0	1
flaming	JJ	c1	0.1	4
flammable	JJ	b2	0.2	3
flap	VB	b1	0.0	2
flare	VB	b1	0.1	2
flash	NN	a1	23.6	0
flash_flood	NN	b1	0.1	2
flashing_light	NN	b2	0.0	3
flashlight	NN	a2	0.7	1
flashpoint	NN	b2	0.5	3
flat	JJ	a1	90.1	0
flat-pack_wardrobe	NN	b2	0.0	3
flat-screen	NN	a1	0.1	0
flat-screen_tv	NN	b1	0.1	2
flat-topped	JJ	c1	0.1	4
flatmate	NN	a2	1.5	1
flatten	VB	b2	0.7	3
